"Temperature (C)","Pression (mBar)","Altitude (m)","Time"
"28","993","177","18:25:13"
"28","993","177","18:25:14"
"28","993","177","18:25:14"
"28","993","177","18:25:15"
"28","993","177","18:25:15"
"28","993","177","18:25:16"
"28","993","177","18:25:16"
"28","993","177","18:25:17"
"28","993","177","18:25:17"
"28","993","177","18:25:18"
"28","993","177","18:25:18"
"28","993","177","18:25:19"
"28","993","177","18:25:20"
"28","993","177","18:25:20"
"28","993","177","18:25:21"
"28","993","177","18:25:21"
"28","993","177","18:25:22"
"28","993","177","18:25:22"
"28","993","177","18:25:23"
"28","993","177","18:25:23"
"28","993","177","18:25:24"
"28","993","177","18:25:24"
"28","993","177","18:25:25"
"28","993","177","18:25:25"
"28","993","177","18:25:26"
"28","993","177","18:25:26"
"28","993","177","18:25:27"
"28","993","176","18:25:27"
"28","993","177","18:25:28"
"28","993","177","18:25:28"
"28","993","176","18:25:29"
"28","993","176","18:25:29"
"28","993","177","18:25:30"
"28","993","176","18:25:31"
"28","993","176","18:25:31"
"28","993","177","18:25:32"
"28","993","176","18:25:32"
"28","993","176","18:25:33"
"28","993","176","18:25:33"
"28","993","176","18:25:34"
"28","993","176","18:25:34"
"28","993","176","18:25:35"
"28","993","176","18:25:35"
"28","993","176","18:25:36"
"28","993","176","18:25:36"
"28","993","176","18:25:37"
"28","993","176","18:25:37"
"28","993","176","18:25:38"
"28","993","176","18:25:38"
"28","993","176","18:25:39"
"28","993","176","18:25:39"
"28","993","176","18:25:40"
"28","993","176","18:25:40"
"28","993","176","18:25:41"
"28","993","176","18:25:41"
"28","993","176","18:25:42"
"28","993","176","18:25:43"
"28","993","176","18:25:43"
"28","993","176","18:25:44"
"28","993","176","18:25:44"
"28","993","176","18:25:45"
"28","993","176","18:25:45"
"28","993","176","18:25:46"
"28","993","176","18:25:46"
"28","993","176","18:25:47"
"28","993","176","18:25:47"
"28","993","176","18:25:48"
"28","993","176","18:25:48"
"28","993","176","18:25:49"
"28","993","177","18:25:49"
"28","993","176","18:25:50"
"28","993","176","18:25:50"
"28","993","176","18:25:51"
"28","993","176","18:25:51"
"28","993","176","18:25:52"
"28","993","176","18:25:52"
"28","993","176","18:25:53"
"28","993","176","18:25:54"
"28","993","177","18:25:54"
"28","993","176","18:25:55"
"28","993","176","18:25:55"
"28","993","177","18:25:56"
"28","993","177","18:25:56"
"28","993","177","18:25:57"
"28","993","177","18:25:57"
"28","993","177","18:25:58"
"28","993","177","18:25:58"
"28","993","177","18:25:59"
"28","993","176","18:25:59"
"28","993","176","18:26:0"
"28","993","176","18:26:0"
"28","993","176","18:26:1"
"28","993","176","18:26:1"
"28","993","176","18:26:2"
"28","993","176","18:26:2"
"28","993","176","18:26:3"
"28","993","176","18:26:3"
"28","993","176","18:26:4"
"27","993","177","18:26:5"
"27","993","176","18:26:5"
"27","993","176","18:26:6"
"27","993","176","18:26:6"
"27","993","176","18:26:7"
"27","993","176","18:26:7"
"27","993","176","18:26:8"
"27","993","176","18:26:8"
"27","993","176","18:26:9"
"27","993","176","18:26:9"
"27","993","176","18:26:10"
"27","993","176","18:26:10"
"27","993","176","18:26:11"
"27","993","176","18:26:11"
"27","993","176","18:26:12"
"27","993","176","18:26:12"
"27","993","176","18:26:13"
"27","993","176","18:26:13"
"27","993","176","18:26:14"
"27","993","176","18:26:14"
"27","993","176","18:26:15"
"27","993","176","18:26:15"
"27","993","176","18:26:16"
"27","993","176","18:26:17"
"27","993","177","18:26:17"
"27","993","176","18:26:18"
"27","993","176","18:26:18"
"27","993","176","18:26:19"
"27","993","176","18:26:19"
"27","993","176","18:26:20"
"27","993","176","18:26:20"
"27","993","176","18:26:21"
"27","993","175","18:26:21"
"27","993","175","18:26:22"
"27","993","175","18:26:22"
"27","993","175","18:26:23"
"27","993","175","18:26:23"
"27","993","175","18:26:24"
"27","993","175","18:26:24"
"27","993","175","18:26:25"
"27","993","175","18:26:25"
"27","993","175","18:26:26"
"27","993","175","18:26:26"
"27","993","175","18:26:27"
"27","993","175","18:26:28"
"27","993","175","18:26:28"
"27","993","175","18:26:29"
"27","993","175","18:26:29"
"27","993","175","18:26:30"
"27","993","176","18:26:30"
"27","993","175","18:26:31"
"27","993","175","18:26:31"
"27","993","175","18:26:32"
"27","993","175","18:26:32"
"27","993","175","18:26:33"
"27","993","175","18:26:33"
"27","993","175","18:26:34"
"27","993","175","18:26:34"
"27","993","175","18:26:35"
"27","993","175","18:26:35"
"27","993","175","18:26:36"
"27","993","176","18:26:36"
"27","993","175","18:26:37"
"27","993","176","18:26:37"
"27","993","176","18:26:38"
"27","993","175","18:26:39"
"27","993","176","18:26:39"
"27","993","175","18:26:40"
"27","993","176","18:26:40"
"27","993","175","18:26:41"
"27","993","175","18:26:41"
"27","993","175","18:26:42"
"27","993","175","18:26:42"
"27","993","175","18:26:43"
"27","993","175","18:26:43"
"27","993","175","18:26:44"
"27","993","175","18:26:44"
"27","993","175","18:26:45"
"27","993","175","18:26:45"
"27","993","175","18:26:46"
"27","993","175","18:26:46"
"27","993","176","18:26:47"
"27","993","175","18:26:47"
"27","993","175","18:26:48"
"27","993","176","18:26:48"
"27","993","176","18:26:49"
"27","993","176","18:26:49"
"27","993","176","18:26:50"
"27","993","175","18:26:51"
"27","993","175","18:26:51"
"27","993","176","18:26:52"
"27","993","176","18:26:52"
"26","993","176","18:26:53"
"26","993","176","18:26:53"
"26","993","176","18:26:54"
"26","993","175","18:26:54"
"26","993","175","18:26:55"
"26","993","176","18:26:55"
"26","993","175","18:26:56"
"26","993","175","18:26:56"
"26","993","175","18:26:57"
"26","993","175","18:26:57"
"26","993","175","18:26:58"
"26","993","175","18:26:58"
"26","993","175","18:26:59"
"26","993","175","18:26:59"
"26","993","175","18:27:0"
"26","993","175","18:27:0"
"26","993","174","18:27:1"
"26","993","174","18:27:2"
"26","993","174","18:27:2"
"26","993","175","18:27:3"
"26","993","175","18:27:3"
"26","993","175","18:27:4"
"26","993","175","18:27:4"
"26","993","175","18:27:5"
"26","993","175","18:27:5"
"26","993","175","18:27:6"
"26","993","175","18:27:6"
"26","993","175","18:27:7"
"26","993","175","18:27:7"
"26","993","175","18:27:8"
"26","993","175","18:27:8"
"26","993","175","18:27:9"
"26","993","175","18:27:9"
"26","993","175","18:27:10"
"26","993","175","18:27:10"
"26","993","175","18:27:11"
"26","993","175","18:27:11"
"26","993","175","18:27:12"
"26","993","175","18:27:13"
"26","993","175","18:27:13"
"26","993","175","18:27:14"
"26","993","174","18:27:14"
"26","993","175","18:27:15"
"26","993","175","18:27:15"
"26","993","175","18:27:16"
"26","993","174","18:27:16"
"26","993","175","18:27:17"
"26","993","175","18:27:17"
"26","993","174","18:27:18"
"26","993","174","18:27:18"
"26","993","174","18:27:19"
"26","993","174","18:27:19"
"26","993","174","18:27:20"
"26","993","174","18:27:20"
"26","993","174","18:27:21"
"26","993","174","18:27:21"
"26","993","174","18:27:22"
"26","993","174","18:27:22"
"26","993","174","18:27:23"
"26","993","175","18:27:23"
"26","993","174","18:27:24"
"26","993","174","18:27:25"
"26","993","174","18:27:25"
"26","993","174","18:27:26"
"26","993","174","18:27:26"
"26","993","174","18:27:27"
"26","993","174","18:27:27"
"26","993","174","18:27:28"
"26","993","174","18:27:28"
"26","993","174","18:27:29"
"26","993","174","18:27:29"
"26","993","174","18:27:30"
"26","993","174","18:27:30"
"26","993","174","18:27:31"
"26","993","174","18:27:31"
"26","993","174","18:27:32"
"26","993","174","18:27:32"
"26","993","174","18:27:33"
"26","993","174","18:27:33"
"26","993","174","18:27:34"
"26","993","174","18:27:34"
"26","993","174","18:27:35"
"26","993","174","18:27:36"
"26","993","174","18:27:36"
"26","993","174","18:27:37"
"26","993","174","18:27:37"
"26","993","174","18:27:38"
"26","993","174","18:27:38"
"26","993","174","18:27:39"
"26","993","174","18:27:39"
"26","993","174","18:27:40"
"26","993","174","18:27:40"
"26","993","174","18:27:41"
"26","993","174","18:27:41"
"26","993","174","18:27:42"
"26","993","174","18:27:42"
"26","993","174","18:27:43"
"26","993","174","18:27:43"
"26","993","174","18:27:44"
"26","993","174","18:27:44"
"26","993","174","18:27:45"
"26","993","174","18:27:45"
"26","993","174","18:27:46"
"26","993","175","18:27:46"
"26","993","175","18:27:47"
"26","993","175","18:27:48"
"26","993","175","18:27:48"
"26","993","175","18:27:49"
"26","993","175","18:27:49"
"26","993","175","18:27:50"
"25","993","175","18:27:50"
"25","993","175","18:27:51"
"25","993","175","18:27:51"
"25","993","175","18:27:52"
"25","993","175","18:27:52"
"25","993","175","18:27:53"
"25","993","175","18:27:53"
"25","993","175","18:27:54"
"25","993","175","18:27:54"
"25","993","175","18:27:55"
"25","993","175","18:27:55"
"25","993","175","18:27:56"
"25","993","175","18:27:56"
"25","993","175","18:27:57"
"25","993","175","18:27:57"
"25","993","175","18:27:58"
"25","993","175","18:27:59"
"25","993","175","18:27:59"
"25","993","175","18:28:0"
"25","993","175","18:28:0"
"25","993","175","18:28:1"
"25","993","175","18:28:1"
"25","993","175","18:28:2"
"25","993","175","18:28:2"
"25","993","175","18:28:3"
"25","993","175","18:28:3"
"25","993","175","18:28:4"
"25","993","175","18:28:4"
"25","993","175","18:28:5"
"25","993","175","18:28:5"
"25","993","175","18:28:6"
"25","993","175","18:28:6"
"25","993","175","18:28:7"
"25","993","175","18:28:7"
"25","993","175","18:28:8"
"25","993","175","18:28:8"
"25","993","175","18:28:9"
"25","993","175","18:28:10"
"25","993","175","18:28:10"
"25","993","175","18:28:11"
"25","993","175","18:28:11"
"25","993","175","18:28:12"
"25","993","175","18:28:12"
"25","993","175","18:28:13"
"25","993","175","18:28:13"
"25","993","175","18:28:14"
"25","993","175","18:28:14"
"25","993","175","18:28:15"
"25","993","175","18:28:15"
"25","993","175","18:28:16"
"25","993","175","18:28:16"
"25","993","175","18:28:17"
"25","993","175","18:28:17"
"25","993","175","18:28:18"
"25","993","175","18:28:18"
"25","993","175","18:28:19"
"25","993","175","18:28:19"
"25","993","175","18:28:20"
"25","993","175","18:28:20"
"25","993","175","18:28:21"
"25","993","174","18:28:22"
"25","993","174","18:28:22"
"25","993","174","18:28:23"
"25","993","175","18:28:23"
"25","993","175","18:28:24"
"25","993","175","18:28:24"
"25","993","174","18:28:25"
"25","993","175","18:28:25"
"25","993","175","18:28:26"
"25","993","175","18:28:26"
"25","993","175","18:28:27"
"25","993","175","18:28:27"
"25","993","175","18:28:28"
"25","993","175","18:28:28"
"25","993","175","18:28:29"
"25","993","175","18:28:29"
"25","993","175","18:28:30"
"25","993","174","18:28:30"
"25","993","175","18:28:31"
"25","993","175","18:28:31"
"25","993","175","18:28:32"
"25","993","175","18:28:33"
"25","993","175","18:28:33"
"25","993","175","18:28:34"
"25","993","174","18:28:34"
"25","993","175","18:28:35"
"25","993","174","18:28:35"
"25","993","174","18:28:36"
"25","993","175","18:28:36"
"25","993","175","18:28:37"
"25","993","175","18:28:37"
"25","993","175","18:28:38"
"25","993","175","18:28:38"
"25","993","175","18:28:39"
"25","993","175","18:28:39"
"25","993","175","18:28:40"
"25","993","174","18:28:40"
"25","993","175","18:28:41"
"25","993","175","18:28:41"
"25","993","175","18:28:42"
"25","993","174","18:28:42"
"25","993","175","18:28:43"
"25","993","175","18:28:44"
"25","993","175","18:28:44"
"25","993","175","18:28:45"
"25","993","175","18:28:45"
"25","993","175","18:28:46"
"25","993","175","18:28:46"
"25","993","175","18:28:47"
"25","993","175","18:28:47"
"25","993","174","18:28:48"
"25","993","175","18:28:48"
"25","993","175","18:28:49"
"25","993","175","18:28:49"
"25","993","175","18:28:50"
"25","993","175","18:28:50"
"25","993","175","18:28:51"
"25","993","175","18:28:51"
"25","993","175","18:28:52"
"25","993","175","18:28:52"
"25","993","175","18:28:53"
"25","993","175","18:28:53"
"25","993","174","18:28:54"
"25","993","175","18:28:54"
"25","993","175","18:28:55"
"25","993","175","18:28:56"
"25","993","175","18:28:56"
"25","993","175","18:28:57"
"25","993","175","18:28:57"
"25","993","174","18:28:58"
"25","993","175","18:28:58"
"25","993","175","18:28:59"
"25","993","175","18:28:59"
"25","993","174","18:29:0"
"25","993","175","18:29:0"
"25","993","175","18:29:1"
"25","993","174","18:29:1"
"25","993","175","18:29:2"
"25","993","175","18:29:2"
"25","993","175","18:29:3"
"25","993","175","18:29:3"
"25","993","175","18:29:4"
"25","993","175","18:29:4"
"25","993","175","18:29:5"
"25","993","175","18:29:5"
"25","993","174","18:29:6"
"25","993","174","18:29:7"
"25","993","174","18:29:7"
"25","993","174","18:29:8"
"25","993","174","18:29:8"
"25","993","174","18:29:9"
"25","993","174","18:29:9"
"25","993","174","18:29:10"
"25","993","175","18:29:10"
"25","993","175","18:29:11"
"25","993","175","18:29:11"
"25","993","175","18:29:12"
"25","993","175","18:29:12"
"25","993","175","18:29:13"
"25","993","174","18:29:13"
"25","993","174","18:29:14"
"25","993","174","18:29:14"
"25","993","174","18:29:15"
"25","993","175","18:29:15"
"25","993","175","18:29:16"
"25","993","174","18:29:16"
"25","993","174","18:29:17"
"25","993","174","18:29:17"
"25","993","174","18:29:18"
"25","993","174","18:29:19"
"25","993","174","18:29:19"
"25","993","175","18:29:20"
"25","993","175","18:29:20"
"25","993","175","18:29:21"
"25","993","175","18:29:21"
"25","993","174","18:29:22"
"25","993","174","18:29:22"
"25","993","174","18:29:23"
"25","993","174","18:29:23"
"25","993","174","18:29:24"
"25","993","174","18:29:24"
"25","993","174","18:29:25"
"25","993","174","18:29:25"
"25","993","174","18:29:26"
"25","993","174","18:29:26"
"25","993","174","18:29:27"
"25","993","174","18:29:27"
"24","993","174","18:29:28"
"24","993","174","18:29:28"
"24","993","174","18:29:29"
"24","993","174","18:29:30"
"24","993","174","18:29:30"
"24","993","174","18:29:31"
"24","993","174","18:29:31"
"24","993","174","18:29:32"
"24","993","174","18:29:32"
"24","993","174","18:29:33"
"24","993","174","18:29:33"
"24","993","174","18:29:34"
"24","993","174","18:29:34"
"24","993","174","18:29:35"
"24","993","174","18:29:35"
"24","993","174","18:29:36"
"24","993","174","18:29:36"
"24","993","174","18:29:37"
"24","993","174","18:29:37"
"24","993","174","18:29:38"
"24","993","174","18:29:38"
"24","993","174","18:29:39"
"24","993","174","18:29:39"
"24","993","174","18:29:40"
"24","993","174","18:29:41"
"24","993","174","18:29:41"
"24","993","174","18:29:42"
"24","993","174","18:29:42"
"24","993","174","18:29:43"
"24","993","174","18:29:43"
"24","993","174","18:29:44"
"24","993","174","18:29:44"
"24","993","174","18:29:45"
"24","993","174","18:29:45"
"24","993","174","18:29:46"
"24","993","174","18:29:46"
"24","993","174","18:29:47"
"24","993","174","18:29:47"
"24","993","174","18:29:48"
"24","993","174","18:29:48"
"24","993","174","18:29:49"
"24","993","174","18:29:49"
"24","993","174","18:29:50"
"24","993","174","18:29:50"
"24","993","174","18:29:51"
"24","993","174","18:29:51"
"24","993","174","18:29:52"
"24","993","174","18:29:53"
"24","993","174","18:29:53"
"24","993","174","18:29:54"
"24","993","174","18:29:54"
"24","993","174","18:29:55"
"24","993","174","18:29:55"
"24","993","174","18:29:56"
"24","993","174","18:29:56"
"24","993","173","18:29:57"
"24","993","174","18:29:57"
"24","993","173","18:29:58"
"24","993","173","18:29:58"
"24","993","173","18:29:59"
"24","993","174","18:29:59"
"24","993","174","18:30:0"
"24","993","174","18:30:0"
"24","993","174","18:30:1"
"24","993","174","18:30:1"
"24","993","174","18:30:2"
"24","993","174","18:30:2"
"24","993","174","18:30:3"
"24","993","174","18:30:4"
"24","993","174","18:30:4"
"24","993","174","18:30:5"
"24","993","174","18:30:5"
"24","993","173","18:30:6"
"24","993","174","18:30:6"
"24","993","174","18:30:7"
"24","993","173","18:30:7"
"24","993","173","18:30:8"
"24","993","174","18:30:8"
"24","993","174","18:30:9"
"24","993","174","18:30:9"
"24","993","174","18:30:10"
"24","993","174","18:30:10"
"24","993","174","18:30:11"
"24","993","174","18:30:11"
"24","993","175","18:30:12"
"24","993","174","18:30:12"
"24","993","174","18:30:13"
"24","993","174","18:30:13"
"24","993","174","18:30:14"
"24","993","174","18:30:15"
"24","993","174","18:30:15"
"24","993","175","18:30:16"
"24","993","174","18:30:16"
"24","993","174","18:30:17"
"24","993","174","18:30:17"
"24","993","174","18:30:18"
"24","993","174","18:30:18"
"24","993","174","18:30:19"
"24","993","174","18:30:19"
"24","993","173","18:30:20"
"24","993","174","18:30:20"
"24","993","174","18:30:21"
"24","993","174","18:30:21"
"24","993","173","18:30:22"
"24","993","173","18:30:22"
"24","993","174","18:30:23"
"24","993","173","18:30:23"
"24","993","173","18:30:24"
"24","993","173","18:30:24"
"24","993","173","18:30:25"
"24","993","173","18:30:25"
"24","993","174","18:30:26"
"24","993","174","18:30:27"
"24","993","174","18:30:27"
"24","993","174","18:30:28"
"24","993","174","18:30:28"
"24","993","174","18:30:29"
"24","993","174","18:30:29"
"24","993","174","18:30:30"
"24","993","174","18:30:30"
"24","993","174","18:30:31"
"24","993","174","18:30:31"
"24","993","174","18:30:32"
"24","993","173","18:30:32"
"24","993","173","18:30:33"
"24","993","173","18:30:33"
"24","993","173","18:30:34"
"24","993","174","18:30:34"
"24","993","174","18:30:35"
"24","993","174","18:30:35"
"24","993","174","18:30:36"
"24","993","174","18:30:36"
"24","993","175","18:30:37"
"24","993","175","18:30:38"
"24","993","175","18:30:38"
"24","993","175","18:30:39"
"24","993","174","18:30:39"
"24","993","175","18:30:40"
"24","993","175","18:30:40"
"24","993","175","18:30:41"
"24","993","175","18:30:41"
"24","993","175","18:30:42"
"24","993","174","18:30:42"
"24","993","174","18:30:43"
"24","993","175","18:30:43"
"24","993","174","18:30:44"
"24","993","174","18:30:44"
"24","993","174","18:30:45"
"24","993","174","18:30:45"
"24","993","174","18:30:46"
"24","993","174","18:30:46"
"24","993","174","18:30:47"
"24","993","174","18:30:47"
"24","993","174","18:30:48"
"24","993","174","18:30:48"
"24","993","174","18:30:49"
"24","993","174","18:30:50"
"24","993","174","18:30:50"
"24","993","174","18:30:51"
"24","993","174","18:30:51"
"24","993","174","18:30:52"
"24","993","174","18:30:52"
"24","993","174","18:30:53"
"24","993","174","18:30:53"
"24","993","174","18:30:54"
"24","993","174","18:30:54"
"24","993","174","18:30:55"
"24","993","174","18:30:55"
"24","993","174","18:30:56"